item_id,warranty_months,purchase_date
1,17,2020-6-17
2,22,2021-4-26
3,33,2020-7-3
4,19,2023-6-8
5,29,2022-7-6
6,14,2020-7-16
7,29,2022-11-4
8,13,2022-6-23
9,21,2020-2-16
10,14,2023-1-25
11,26,2020-2-3
12,13,2023-7-30
13,16,2023-3-18
14,18,2023-5-12
15,17,2022-1-24
16,27,2021-8-7
17,29,2020-6-17
18,33,2020-3-19
19,23,2022-4-24
20,27,2021-4-27
21,25,2021-5-3
22,27,2022-8-8
23,29,2021-3-19
24,13,2020-6-29
25,29,2023-4-14
26,16,2022-9-12
27,23,2021-9-28
28,15,2023-1-2
29,27,2020-3-15
30,23,2022-8-8
31,25,2020-10-28
32,29,2021-7-31
33,12,2021-10-11
34,20,2023-6-14
35,12,2020-9-14
36,27,2022-9-24
37,21,2023-5-13
38,13,2021-11-27
39,21,2023-6-11
40,13,2023-3-6
41,13,2020-12-16
42,33,2022-2-28
43,33,2023-1-13
44,16,2021-11-21
45,23,2021-11-5
46,17,2021-11-16
